Date,USD_KES,EUR_KES,GBP_KES,JPY_KES
2020-05-13,109.66,129.3828,120.6495,0.8773
2020-05-14,110.0329,129.6914,120.8162,0.8803
2020-05-15,109.6477,129.9942,122.1436,0.8772
2020-05-16,110.3304,130.9702,121.7958,0.8826
2020-05-17,109.8456,130.9147,121.8448,0.8788
2020-05-18,110.4027,129.9192,122.9255,0.8832
2020-05-19,110.3337,129.6831,122.227,0.8827
2020-05-20,109.5162,130.197,122.2883,0.8761
2020-05-21,108.8813,129.4399,122.0633,0.8711
2020-05-22,109.7258,129.3042,121.0211,0.8778
2020-05-23,109.6129,129.1605,120.0,0.8769
2020-05-24,109.5958,129.042,120.0,0.8768
2020-05-25,110.5302,129.7379,120.0,0.8842
2020-05-26,109.987,131.3019,120.0,0.8799
2020-05-27,110.0039,131.3075,120.0,0.88
2020-05-28,109.9418,130.9833,120.0,0.8795
2020-05-29,109.9354,130.6772,120.0,0.8795
2020-05-30,109.9986,130.5442,120.0,0.88
2020-05-31,108.6831,131.2191,120.7458,0.8695
2020-06-01,107.6564,131.0335,120.4958,0.8613
2020-06-02,106.9627,130.5868,120.0,0.8557
2020-06-03,107.8488,131.1682,120.6284,0.8628
2020-06-04,108.2196,130.5108,120.2713,0.8658
2020-06-05,108.4743,129.7975,120.7804,0.8678
2020-06-06,108.3641,129.5926,121.288,0.8669
2020-06-07,108.5963,129.3961,122.1096,0.8688
2020-06-08,108.0657,129.7856,122.5347,0.8645
2020-06-09,107.921,130.0013,121.669,0.8634
2020-06-10,108.393,129.9104,121.3131,0.8671
2020-06-11,108.9275,129.5077,120.3371,0.8714
2020-06-12,108.1592,129.8914,120.0,0.8653
2020-06-13,109.0466,128.6622,120.6484,0.8724
2020-06-14,109.1621,128.6242,120.2769,0.8733
2020-06-15,109.3717,128.6216,121.0592,0.875
2020-06-16,109.4388,128.7318,120.8147,0.8755
2020-06-17,109.4203,128.9365,120.0,0.8754
2020-06-18,108.7562,129.4024,120.0,0.87
2020-06-19,108.6742,129.4335,120.0105,0.8694
2020-06-20,108.4143,128.9865,120.1576,0.8673
2020-06-21,107.9351,129.2514,120.0,0.8635
2020-06-22,108.4597,129.555,120.0,0.8677
2020-06-23,108.9611,130.5743,120.0,0.8717
2020-06-24,108.0506,129.8265,120.0,0.8644
2020-06-25,108.0737,130.1571,120.0,0.8646
2020-06-26,108.1771,129.7239,120.0,0.8654
2020-06-27,107.4837,129.19,120.0,0.8599
2020-06-28,107.0058,129.8421,120.0,0.856
2020-06-29,108.332,130.1581,120.0,0.8667
2020-06-30,107.9128,130.5983,120.0,0.8633
2020-07-01,107.9838,132.1544,120.0,0.8639
2020-07-02,108.5684,131.7525,120.0,0.8685
2020-07-03,109.4638,131.3963,120.0,0.8757
2020-07-04,109.8277,131.0788,120.0,0.8786
2020-07-05,110.324,131.4719,120.0,0.8826
2020-07-06,109.9704,131.3434,120.0,0.8798
2020-07-07,110.2908,131.47,120.0,0.8823
2020-07-08,110.4909,131.8564,120.0,0.8839
2020-07-09,111.0413,132.3767,120.0,0.8883
2020-07-10,111.0162,131.4001,120.0,0.8881
2020-07-11,111.13,131.5831,120.0,0.889
2020-07-12,110.5995,132.235,120.0,0.8848
2020-07-13,110.9502,132.272,120.0,0.8876
2020-07-14,111.4294,131.9823,120.0,0.8914
2020-07-15,111.2082,131.7416,120.0,0.8897
2020-07-16,111.3293,131.4744,120.0,0.8906
2020-07-17,110.892,131.3823,120.0,0.8871
2020-07-18,111.6255,131.5202,120.0,0.893
2020-07-19,110.8927,131.7004,120.0,0.8871
2020-07-20,110.9439,132.3597,120.0,0.8876
2020-07-21,111.6585,133.7591,120.0,0.8933
2020-07-22,111.4458,134.6511,120.0,0.8916
2020-07-23,111.1943,134.419,120.0,0.8896
2020-07-24,110.5321,133.8878,120.0,0.8843
2020-07-25,110.1582,133.887,120.0,0.8813
2020-07-26,110.9435,133.308,120.0,0.8875
2020-07-27,110.8465,133.2983,120.0,0.8868
2020-07-28,110.2951,133.5477,120.0,0.8824
2020-07-29,110.5513,133.7412,121.1515,0.8844
2020-07-30,110.2425,133.4426,120.7253,0.8819
2020-07-31,109.9747,133.0802,121.5676,0.8798
2020-08-01,110.695,132.7577,120.995,0.8856
2020-08-02,110.9407,132.4464,121.448,0.8875
2020-08-03,111.0522,131.557,122.5413,0.8884
2020-08-04,111.9601,131.2093,122.2799,0.8957
2020-08-05,112.113,131.43,122.7509,0.8969
2020-08-06,113.1281,131.3438,122.2021,0.905
2020-08-07,112.4485,130.9252,122.1889,0.8996
2020-08-08,113.3558,130.6347,122.3555,0.9068
2020-08-09,113.3575,131.3677,124.1344,0.9069
2020-08-10,113.1021,131.094,124.8753,0.9048
2020-08-11,113.4531,132.2221,125.2941,0.9076
2020-08-12,113.2834,132.5965,126.0801,0.9063
2020-08-13,113.7036,132.9208,126.8368,0.9096
2020-08-14,114.2983,133.7701,127.3009,0.9144
2020-08-15,114.2247,133.8782,128.1555,0.9138
2020-08-16,113.8263,134.1194,127.8901,0.9106
2020-08-17,113.8506,134.9064,128.0339,0.9108
2020-08-18,113.8839,134.1105,128.5663,0.9111
2020-08-19,114.2166,135.4285,128.3608,0.9137
2020-08-20,114.3362,135.5981,129.4751,0.9147
2020-08-21,114.2985,135.7855,129.9106,0.9144
2020-08-22,114.4018,135.5377,130.0564,0.9152
2020-08-23,114.9486,134.9417,130.1595,0.9196
2020-08-24,114.6086,135.6788,129.1033,0.9169
2020-08-25,114.3391,135.9251,130.2092,0.9147
2020-08-26,114.3163,135.612,131.536,0.9145
2020-08-27,113.6022,134.3127,131.854,0.9088
2020-08-28,113.3612,133.72,132.3598,0.9069
2020-08-29,113.4931,133.4015,131.4736,0.9079
2020-08-30,113.9393,133.8116,131.4142,0.9115
2020-08-31,114.8727,133.1896,130.3563,0.919
2020-09-01,114.5367,133.1822,130.5367,0.9163
2020-09-02,114.4261,133.4135,129.6706,0.9154
2020-09-03,115.158,133.3842,130.4627,0.9213
2020-09-04,115.3393,133.6782,130.8715,0.9227
2020-09-05,115.5732,134.0839,131.8119,0.9246
2020-09-06,115.6815,134.5293,131.7591,0.9255
2020-09-07,116.4115,134.1434,133.0298,0.9313
2020-09-08,116.4014,133.305,133.1295,0.9312
2020-09-09,116.0709,133.8293,132.6826,0.9286
2020-09-10,115.8578,132.7156,132.376,0.9269
2020-09-11,114.6559,131.7853,132.9183,0.9172
2020-09-12,115.0588,132.0606,132.2514,0.9205
2020-09-13,115.0449,132.0784,131.4506,0.9204
2020-09-14,115.8066,132.6248,131.3059,0.9265
2020-09-15,115.8301,132.7698,129.8867,0.9266
2020-09-16,115.7165,132.3806,129.1955,0.9257
2020-09-17,115.5859,133.4793,129.6541,0.9247
2020-09-18,115.3103,133.8428,130.6437,0.9225
2020-09-19,115.7827,133.8986,130.2008,0.9263
2020-09-20,116.1418,134.1547,130.8374,0.9291
2020-09-21,116.4693,134.8044,130.4728,0.9318
2020-09-22,117.138,134.943,131.9355,0.9371
2020-09-23,116.8035,136.0045,132.084,0.9344
2020-09-24,116.4877,135.7342,131.8698,0.9319
2020-09-25,116.7098,136.0679,131.4782,0.9337
2020-09-26,116.7076,137.3733,132.6975,0.9337
2020-09-27,116.9358,137.4161,132.7915,0.9355
2020-09-28,117.2526,136.8224,132.6213,0.938
2020-09-29,116.4283,137.0819,133.0843,0.9314
2020-09-30,116.1967,138.0463,132.2363,0.9296
2020-10-01,115.4745,138.201,132.9793,0.9238
2020-10-02,116.3265,137.9457,133.7444,0.9306
2020-10-03,116.3172,137.8621,134.3729,0.9305
2020-10-04,116.6534,136.9363,135.4165,0.9332
2020-10-05,117.3534,136.5809,135.7036,0.9388
2020-10-06,117.6104,136.7573,135.3283,0.9409
2020-10-07,117.2846,136.762,136.1593,0.9383
2020-10-08,117.5664,136.5596,136.7094,0.9405
2020-10-09,116.1521,137.2689,135.5016,0.9292
2020-10-10,115.9809,136.6171,134.6054,0.9278
2020-10-11,116.5713,136.3565,134.8579,0.9326
2020-10-12,116.5579,136.6627,134.9217,0.9325
2020-10-13,115.9264,137.2804,134.5861,0.9274
2020-10-14,115.1581,137.0436,135.6466,0.9213
2020-10-15,115.5932,136.8544,135.4121,0.9247
2020-10-16,115.4424,138.1204,135.6895,0.9235
2020-10-17,115.6674,138.7586,135.8666,0.9253
2020-10-18,115.5479,138.6608,135.8265,0.9244
2020-10-19,115.5393,139.1174,135.8729,0.9243
2020-10-20,115.9156,139.0889,135.9379,0.9273
2020-10-21,114.9265,139.6587,136.1905,0.9194
2020-10-22,115.4355,137.941,137.6623,0.9235
2020-10-23,115.3757,138.6259,136.9444,0.923
2020-10-24,115.6921,138.0138,136.5177,0.9255
2020-10-25,116.6591,137.9194,136.6799,0.9333
2020-10-26,117.1041,138.2368,136.7952,0.9368
2020-10-27,117.2966,139.6989,136.7649,0.9384
2020-10-28,117.4072,140.3493,137.5488,0.9393
2020-10-29,118.0107,140.7525,136.7587,0.9441
2020-10-30,118.8374,140.0847,136.9805,0.9507
2020-10-31,118.4703,140.0662,137.2207,0.9478
2020-11-01,118.6409,140.3394,138.3602,0.9491
2020-11-02,118.8777,140.2129,139.0451,0.951
2020-11-03,119.4824,139.4963,139.4733,0.9559
2020-11-04,119.843,139.3378,140.4463,0.9587
2020-11-05,119.778,139.4331,140.3351,0.9582
2020-11-06,119.7958,138.7954,139.3371,0.9584
2020-11-07,120.603,138.3072,138.6531,0.9648
2020-11-08,119.5363,137.9438,137.737,0.9563
2020-11-09,120.3674,138.5697,137.2653,0.9629
2020-11-10,121.5036,139.1788,137.0479,0.972
2020-11-11,120.2639,140.5733,136.0852,0.9621
2020-11-12,119.4512,141.2069,137.803,0.9556
2020-11-13,120.1533,141.5652,138.2293,0.9612
2020-11-14,120.59,142.0406,138.4362,0.9647
2020-11-15,120.6521,142.023,137.9184,0.9652
2020-11-16,120.5218,141.0272,137.8595,0.9642
2020-11-17,120.0375,140.3851,137.9955,0.9603
2020-11-18,120.7435,140.9561,136.9061,0.9659
2020-11-19,120.2587,141.5405,136.2284,0.9621
2020-11-20,120.1564,141.8906,135.5605,0.9613
2020-11-21,120.219,141.1102,135.1496,0.9618
2020-11-22,120.3889,140.1744,135.4679,0.9631
2020-11-23,120.3891,140.5259,135.6347,0.9631
2020-11-24,121.0812,140.621,135.3441,0.9686
2020-11-25,121.1523,140.967,135.3883,0.9692
2020-11-26,121.1826,140.5658,134.9342,0.9695
2020-11-27,120.4913,141.6355,134.0735,0.9639
2020-11-28,120.1549,141.2245,134.71,0.9612
2020-11-29,120.0174,141.9931,134.2485,0.9601
2020-11-30,120.1669,141.5119,135.7601,0.9613
2020-12-01,119.5831,141.7178,136.2138,0.9567
2020-12-02,119.8,141.6266,136.1329,0.9584
2020-12-03,119.8319,141.5584,136.8176,0.9587
2020-12-04,120.9472,141.2439,135.8688,0.9676
2020-12-05,120.913,142.8118,135.3162,0.9673
2020-12-06,121.7426,143.8384,134.9387,0.9739
2020-12-07,122.0371,144.8354,134.6833,0.9763
2020-12-08,121.9453,144.5064,133.983,0.9756
2020-12-09,121.6306,143.7921,134.0168,0.973
2020-12-10,121.2557,143.9523,132.9377,0.97
2020-12-11,121.4311,144.4724,131.5521,0.9714
2020-12-12,121.6281,145.229,130.7153,0.973
2020-12-13,122.4744,145.5005,130.2318,0.9798
2020-12-14,122.4565,145.8555,130.295,0.9797
2020-12-15,122.7359,145.323,130.4236,0.9819
2020-12-16,122.039,145.2763,129.8008,0.9763
2020-12-17,121.6813,146.038,130.5748,0.9735
2020-12-18,121.9959,145.4026,130.3633,0.976
2020-12-19,122.6124,145.5076,131.9968,0.9809
2020-12-20,122.8191,145.6428,131.7904,0.9826
2020-12-21,122.8958,145.5714,132.2961,0.9832
2020-12-22,123.3842,145.1198,131.3742,0.9871
2020-12-23,122.4761,145.4446,130.6119,0.9798
2020-12-24,121.4096,145.6977,132.367,0.9713
2020-12-25,121.4166,146.2208,132.4343,0.9713
2020-12-26,121.3772,146.7922,132.2411,0.971
2020-12-27,121.5208,147.0053,131.7834,0.9722
2020-12-28,122.0269,146.9203,131.2644,0.9762
2020-12-29,122.3051,146.4012,131.2941,0.9784
2020-12-30,122.3106,147.0727,131.6364,0.9785
2020-12-31,122.3081,147.5834,132.6195,0.9785
2021-01-01,122.597,147.6096,131.7113,0.9808
2021-01-02,122.0744,147.4465,131.2946,0.9766
2021-01-03,121.9909,147.5005,131.6754,0.9759
2021-01-04,121.9657,147.8124,131.7305,0.9757
2021-01-05,120.9879,147.2688,131.6397,0.9679
2021-01-06,120.3931,147.6487,132.7212,0.9631
2021-01-07,121.0125,147.5407,133.7747,0.9681
2021-01-08,121.0968,147.3584,133.3553,0.9688
2021-01-09,120.9556,147.1455,133.4846,0.9676
2021-01-10,121.0459,147.1673,133.8005,0.9684
2021-01-11,121.6512,147.7571,132.771,0.9732
2021-01-12,120.3842,148.3377,131.8242,0.9631
2021-01-13,120.2818,147.6556,130.5728,0.9623
2021-01-14,120.5626,148.1311,130.1793,0.9645
2021-01-15,119.277,147.8233,130.4635,0.9542
2021-01-16,118.5476,147.9534,130.4628,0.9484
2021-01-17,118.8472,148.0451,129.7917,0.9508
2021-01-18,119.4555,147.97,129.7826,0.9556
2021-01-19,118.9989,147.724,129.1732,0.952
2021-01-20,118.9224,148.771,128.2229,0.9514
2021-01-21,118.1256,149.6737,128.0863,0.945
2021-01-22,117.8011,150.3177,127.6724,0.9424
2021-01-23,118.7241,150.7444,127.3409,0.9498
2021-01-24,119.8128,150.401,127.8703,0.9585
2021-01-25,119.9724,151.2021,128.9734,0.9598
2021-01-26,119.9984,150.77,129.3054,0.96
2021-01-27,119.6695,151.998,129.4109,0.9574
2021-01-28,119.4969,152.1288,128.478,0.956
2021-01-29,119.0211,152.8691,128.0281,0.9522
2021-01-30,118.5076,153.2111,128.8681,0.9481
2021-01-31,118.8771,153.8287,128.3484,0.951
2021-02-01,118.1762,154.7495,128.1325,0.9454
2021-02-02,118.0608,155.5664,128.5319,0.9445
2021-02-03,118.2987,156.8854,128.0914,0.9464
2021-02-04,118.7726,156.9396,128.2894,0.9502
2021-02-05,119.5469,157.2643,128.6762,0.9564
2021-02-06,120.0931,157.0654,128.0988,0.9607
2021-02-07,119.5807,155.9056,129.5481,0.9566
2021-02-08,119.0391,155.7928,129.3643,0.9523
2021-02-09,119.2028,156.3022,129.9767,0.9536
2021-02-10,118.9213,156.222,130.1845,0.9514
2021-02-11,118.8069,157.2064,130.5382,0.9505
2021-02-12,119.1844,157.6241,131.3696,0.9535
2021-02-13,119.2849,156.866,131.6594,0.9543
2021-02-14,118.9692,156.5688,132.0798,0.9518
2021-02-15,119.5983,156.6016,132.306,0.9568
2021-02-16,120.4595,156.7661,134.1372,0.9637
2021-02-17,120.7522,155.7296,134.6745,0.966
2021-02-18,120.9528,156.5234,135.1558,0.9676
2021-02-19,120.8936,155.8089,135.0194,0.9671
2021-02-20,120.4783,155.4806,135.4414,0.9638
2021-02-21,121.3233,155.7374,134.6143,0.9706
2021-02-22,121.5556,156.4753,134.1975,0.9724
2021-02-23,121.4985,156.5041,133.6581,0.972
2021-02-24,121.8327,156.4516,133.9617,0.9747
2021-02-25,121.3989,156.2091,134.4774,0.9712
2021-02-26,121.2225,157.2653,134.2076,0.9698
2021-02-27,121.3449,157.8448,133.2248,0.9708
2021-02-28,120.4745,156.9494,134.1186,0.9638
2021-03-01,120.2085,158.5044,133.7336,0.9617
2021-03-02,120.3108,159.4496,135.1479,0.9625
2021-03-03,121.3516,160.1947,135.8747,0.9708
2021-03-04,121.6578,160.6817,135.4989,0.9733
2021-03-05,121.2587,160.6996,135.3898,0.9701
2021-03-06,121.0421,161.1375,136.0685,0.9683
2021-03-07,121.0963,162.044,135.2793,0.9688
2021-03-08,121.0095,161.6339,133.9827,0.9681
2021-03-09,120.9781,161.5809,135.0521,0.9678
2021-03-10,121.3036,160.9863,136.36,0.9704
2021-03-11,121.9241,161.3556,136.2115,0.9754
2021-03-12,121.4543,161.1523,136.9836,0.9716
2021-03-13,122.4066,162.0982,136.6514,0.9793
2021-03-14,121.8568,162.2028,135.4235,0.9749
2021-03-15,122.0284,162.1342,135.1073,0.9762
2021-03-16,121.2411,162.4623,134.7444,0.9699
2021-03-17,120.6661,160.759,134.7351,0.9653
2021-03-18,121.5622,161.7757,134.4252,0.9725
2021-03-19,121.2711,162.077,133.7363,0.9702
2021-03-20,121.432,162.5567,134.6051,0.9715
2021-03-21,121.3919,162.4545,134.0005,0.9711
2021-03-22,120.9885,162.3386,134.2677,0.9679
2021-03-23,121.4553,161.8767,135.3226,0.9716
2021-03-24,121.3297,161.8838,134.8095,0.9706
2021-03-25,120.1276,162.4343,135.3353,0.961
2021-03-26,119.997,162.4945,135.7065,0.96
2021-03-27,119.2257,162.197,136.2725,0.9538
2021-03-28,118.6085,162.3932,135.3329,0.9489
2021-03-29,118.8517,162.3918,134.2123,0.9508
2021-03-30,119.4441,161.971,133.6551,0.9556
2021-03-31,119.5544,162.6802,132.954,0.9564
2021-04-01,119.5952,162.9575,133.4492,0.9568
2021-04-02,119.6935,162.7573,132.8799,0.9575
2021-04-03,119.7465,162.134,130.8449,0.958
2021-04-04,119.9748,162.6964,129.2009,0.9598
2021-04-05,119.4799,163.0879,130.6511,0.9558
2021-04-06,119.5003,162.671,130.5331,0.956
2021-04-07,120.1978,162.3035,129.9837,0.9616
2021-04-08,119.9664,161.7515,130.0795,0.9597
2021-04-09,120.7888,161.9653,129.9129,0.9663
2021-04-10,120.6528,161.0474,130.5411,0.9652
2021-04-11,120.6239,160.9591,132.7862,0.965
2021-04-12,120.7833,160.528,132.4978,0.9663
2021-04-13,121.3675,160.616,131.501,0.9709
2021-04-14,121.8371,160.2351,132.8223,0.9747
2021-04-15,122.3872,159.9867,133.729,0.9791
2021-04-16,122.4311,160.5184,134.0783,0.9794
2021-04-17,122.0179,160.1523,134.8093,0.9761
2021-04-18,121.8605,159.9301,134.1507,0.9749
2021-04-19,122.0823,161.1876,133.4134,0.9767
2021-04-20,122.1044,162.0549,133.3677,0.9768
2021-04-21,122.3406,161.4375,133.6775,0.9787
2021-04-22,122.2571,162.0489,134.5187,0.9781
2021-04-23,123.5618,162.4167,134.7567,0.9885
2021-04-24,123.669,162.2248,135.0037,0.9894
2021-04-25,123.5313,162.3459,135.936,0.9883
2021-04-26,123.0381,163.0498,136.868,0.9843
2021-04-27,122.989,161.7967,136.4525,0.9839
2021-04-28,123.6475,161.803,135.763,0.9892
2021-04-29,123.4051,162.3273,136.1557,0.9872
2021-04-30,123.2957,162.1272,135.8915,0.9864
2021-05-01,122.8445,163.1165,135.6758,0.9828
2021-05-02,123.463,164.0493,136.3847,0.9877
2021-05-03,123.2572,164.3115,136.3777,0.9861
2021-05-04,122.8154,164.5261,135.5624,0.9825
2021-05-05,123.4192,164.2673,135.7132,0.9874
2021-05-06,123.5709,164.132,136.1339,0.9886
2021-05-07,123.3434,164.6748,135.2017,0.9867
2021-05-08,123.4166,165.8581,134.5115,0.9873
2021-05-09,123.0877,166.1865,134.6472,0.9847
2021-05-10,123.273,166.5,135.1015,0.9862
2021-05-11,123.8379,166.7659,134.9426,0.9907
2021-05-12,124.1842,167.9258,134.8598,0.9935
2021-05-13,123.7069,168.6101,134.7855,0.9897
2021-05-14,122.6306,169.1385,134.4208,0.981
2021-05-15,122.5953,169.3577,134.5641,0.9808
2021-05-16,122.96,169.1164,134.9333,0.9837
2021-05-17,122.8403,169.5797,135.374,0.9827
2021-05-18,122.3825,170.2513,135.0089,0.9791
2021-05-19,122.7966,170.4917,136.3056,0.9824
2021-05-20,122.6948,170.3021,136.302,0.9816
2021-05-21,122.5532,170.802,135.1806,0.9804
2021-05-22,122.0364,170.1814,135.8558,0.9763
2021-05-23,122.9017,170.1387,135.7476,0.9832
2021-05-24,122.9467,170.8558,135.1085,0.9836
2021-05-25,123.0759,171.4609,135.4693,0.9846
2021-05-26,123.1807,172.0816,133.587,0.9854
2021-05-27,123.5297,171.7091,132.3155,0.9882
2021-05-28,123.7953,172.5533,132.2293,0.9904
2021-05-29,124.2817,173.5407,133.1598,0.9943
2021-05-30,125.1117,174.006,133.2226,1.0009
2021-05-31,124.3207,173.8783,132.6423,0.9946
2021-06-01,125.4162,173.7928,132.7385,1.0033
2021-06-02,125.7019,173.8389,133.9351,1.0056
2021-06-03,125.4006,173.9757,133.4254,1.0032
2021-06-04,124.7506,173.6286,133.4094,0.998
2021-06-05,124.5459,173.2332,132.435,0.9964
2021-06-06,124.5144,172.3504,132.977,0.9961
2021-06-07,124.5656,171.4958,132.7706,0.9965
2021-06-08,124.1995,171.7073,133.7189,0.9936
